sale_id,sale_date,product_id,promotion_id,quantity_sold,revenue,baseline_revenue,discount_applied_pct,is_promoted
50513,2024-06-17,6,,3,5.07,5.07,0,0
50514,2024-06-17,2,,4,5.17,5.17,0,0
50515,2024-06-17,7,,4,7.85,7.85,0,0
50516,2024-06-17,11,24,5,7.32,8.14,25,1
50517,2024-06-17,7,,1,1.96,1.96,0,0
50518,2024-06-17,23,,1,1.45,1.45,0,0
50519,2024-06-17,17,,1,2.15,2.15,0,0
50520,2024-06-17,1,,4,8.53,8.53,0,0
50521,2024-06-17,5,24,2,4.76,4.54,25,1
50522,2024-06-17,7,,5,9.82,9.82,0,0
50523,2024-06-17,8,,5,4.73,4.73,0,0
50524,2024-06-17,28,,5,6.04,6.04,0,0
50525,2024-06-17,26,,1,1.58,1.58,0,0
50526,2024-06-17,24,,3,3.34,3.34,0,0
50527,2024-06-17,1,,4,8.53,8.53,0,0
50528,2024-06-17,12,22,5,7.12,11.87,50,1
50529,2024-06-17,16,,3,9.01,9.01,0,0
50530,2024-06-17,7,,5,9.82,9.82,0,0
50531,2024-06-17,24,,5,5.57,5.57,0,0
50532,2024-06-17,29,21,2,2.74,4.77,50,1
50533,2024-06-17,7,,4,7.85,7.85,0,0
50534,2024-06-17,30,,1,2.01,2.01,0,0
50535,2024-06-17,27,22,3,2.06,3.59,50,1
50536,2024-06-17,5,22,2,3.18,4.54,50,1
50537,2024-06-17,27,22,3,2.06,3.59,50,1
50538,2024-06-17,13,22,3,2.02,3.37,50,1
50539,2024-06-17,18,,4,12.47,12.47,0,0
50540,2024-06-17,21,,4,9.11,9.11,0,0
50541,2024-06-17,7,,5,9.82,9.82,0,0
50542,2024-06-17,26,22,1,0.91,1.58,50,1
50543,2024-06-17,21,,2,4.56,4.56,0,0
50544,2024-06-17,14,,4,6.3,6.3,0,0
50545,2024-06-17,13,24,4,4.04,4.49,25,1
50546,2024-06-17,10,,4,3.53,3.53,0,0
50547,2024-06-17,8,,3,2.84,2.84,0,0
50548,2024-06-17,21,24,3,5.64,6.84,25,1
50549,2024-06-17,16,,2,6.01,6.01,0,0
50550,2024-06-17,8,,3,2.84,2.84,0,0
50551,2024-06-17,30,,3,6.02,6.02,0,0
50552,2024-06-17,14,22,3,2.84,4.73,50,1
50553,2024-06-17,4,24,4,6.57,6.26,25,1
50554,2024-06-17,26,,2,3.15,3.15,0,0
50555,2024-06-17,28,24,2,2.08,2.42,25,1
50556,2024-06-17,26,22,3,2.72,4.73,50,1
50557,2024-06-17,6,21,3,3.8,5.07,50,1
50558,2024-06-17,26,,3,4.73,4.73,0,0
50559,2024-06-17,2,21,3,2.71,3.87,50,1
50560,2024-06-17,22,,1,2.09,2.09,0,0
50561,2024-06-17,14,,4,6.3,6.3,0,0
50562,2024-06-17,12,24,5,10.68,11.87,25,1
50563,2024-06-17,15,,3,8.25,8.25,0,0
50564,2024-06-17,7,,3,5.89,5.89,0,0
50565,2024-06-17,18,,3,9.36,9.36,0,0
50566,2024-06-17,23,,1,1.45,1.45,0,0
50567,2024-06-17,21,21,5,6.27,11.39,50,1
50568,2024-06-17,26,,5,7.88,7.88,0,0
50569,2024-06-17,18,24,3,9.12,9.36,25,1
50570,2024-06-17,11,,3,4.88,4.88,0,0
50571,2024-06-17,8,,4,3.78,3.78,0,0
50572,2024-06-17,24,22,5,3.06,5.57,50,1
50573,2024-06-17,4,,5,7.82,7.82,0,0
50574,2024-06-17,19,,5,18.48,18.48,0,0
50575,2024-06-17,3,,1,1.64,1.64,0,0
50576,2024-06-17,29,,5,11.92,11.92,0,0
50577,2024-06-17,7,,5,9.82,9.82,0,0
50578,2024-06-17,14,,5,7.88,7.88,0,0
50579,2024-06-17,22,22,2,2.3,4.18,50,1
50580,2024-06-17,26,,5,7.88,7.88,0,0
50581,2024-06-17,16,,4,12.01,12.01,0,0
50582,2024-06-17,23,,5,7.25,7.25,0,0
50583,2024-06-17,2,,1,1.29,1.29,0,0
50584,2024-06-17,19,,1,3.7,3.7,0,0
50585,2024-06-17,12,,1,2.37,2.37,0,0
50586,2024-06-17,21,24,5,9.4,11.39,25,1
50587,2024-06-17,24,,1,1.11,1.11,0,0
50588,2024-06-17,4,22,2,2.19,3.13,50,1
50589,2024-06-17,26,,1,1.58,1.58,0,0
50590,2024-06-17,2,21,4,3.62,5.17,50,1
50591,2024-06-17,7,,1,1.96,1.96,0,0
50592,2024-06-17,14,24,5,7.09,7.88,25,1
50593,2024-06-17,17,,5,10.76,10.76,0,0
50594,2024-06-17,19,,4,14.78,14.78,0,0
50595,2024-06-17,16,,3,9.01,9.01,0,0
50596,2024-06-17,12,,1,2.37,2.37,0,0
50597,2024-06-17,12,22,1,1.42,2.37,50,1
50598,2024-06-17,26,,4,6.3,6.3,0,0
50599,2024-06-17,14,,5,7.88,7.88,0,0
50600,2024-06-17,5,,2,4.54,4.54,0,0
50601,2024-06-17,28,22,4,2.78,4.83,50,1
50602,2024-06-17,1,,4,8.53,8.53,0,0
50603,2024-06-17,22,22,4,4.6,8.36,50,1
50604,2024-06-17,16,,4,12.01,12.01,0,0
50605,2024-06-17,27,,1,1.2,1.2,0,0
50606,2024-06-17,6,24,3,5.71,5.07,25,1
50607,2024-06-17,28,,5,6.04,6.04,0,0
50608,2024-06-17,5,22,4,6.35,9.07,50,1
50609,2024-06-17,13,,5,5.62,5.62,0,0
50610,2024-06-17,4,24,5,8.21,7.82,25,1
50611,2024-06-17,3,,1,1.64,1.64,0,0
50612,2024-06-18,27,21,2,1.38,2.39,50,1
50613,2024-06-18,7,,1,1.96,1.96,0,0
50614,2024-06-18,14,,1,1.58,1.58,0,0
50615,2024-06-18,6,,2,3.38,3.38,0,0
50616,2024-06-18,18,,3,9.36,9.36,0,0
50617,2024-06-18,19,22,5,12.01,18.48,50,1
50618,2024-06-18,5,,2,4.54,4.54,0,0
50619,2024-06-18,21,,2,4.56,4.56,0,0
50620,2024-06-18,12,,4,9.49,9.49,0,0
50621,2024-06-18,24,,5,5.57,5.57,0,0
50622,2024-06-18,18,,5,15.59,15.59,0,0
50623,2024-06-18,9,22,4,4.13,5.5,50,1
50624,2024-06-18,7,,1,1.96,1.96,0,0
50625,2024-06-18,8,,3,2.84,2.84,0,0
50626,2024-06-18,15,,3,8.25,8.25,0,0
50627,2024-06-18,15,24,3,7.43,8.25,25,1
50628,2024-06-18,12,,1,2.37,2.37,0,0
50629,2024-06-18,19,21,4,9.61,14.78,50,1
50630,2024-06-18,20,22,1,1.04,1.6,50,1
50631,2024-06-18,29,22,2,2.74,4.77,50,1
50632,2024-06-18,4,,1,1.56,1.56,0,0
50633,2024-06-18,1,21,3,4.48,6.39,50,1
50634,2024-06-18,3,22,2,2.29,3.28,50,1
50635,2024-06-18,29,,4,9.53,9.53,0,0
50636,2024-06-18,3,,3,4.91,4.91,0,0
50637,2024-06-18,19,,5,18.48,18.48,0,0
50638,2024-06-18,19,21,4,9.61,14.78,50,1
50639,2024-06-18,22,,5,10.45,10.45,0,0
50640,2024-06-18,20,,5,7.98,7.98,0,0
50641,2024-06-18,19,,3,11.09,11.09,0,0
50642,2024-06-18,27,21,5,3.44,5.98,50,1
50643,2024-06-18,3,,1,1.64,1.64,0,0
50644,2024-06-18,9,,1,1.38,1.38,0,0
50645,2024-06-18,14,,1,1.58,1.58,0,0
50646,2024-06-18,29,,5,11.92,11.92,0,0
50647,2024-06-18,9,,2,2.75,2.75,0,0
50648,2024-06-18,26,,2,3.15,3.15,0,0
50649,2024-06-18,15,,2,5.5,5.5,0,0
50650,2024-06-18,1,,4,8.53,8.53,0,0
50651,2024-06-18,8,,3,2.84,2.84,0,0
50652,2024-06-18,27,,2,2.39,2.39,0,0
50653,2024-06-18,8,,2,1.89,1.89,0,0
50654,2024-06-18,1,,2,4.26,4.26,0,0
50655,2024-06-18,30,,3,6.02,6.02,0,0
50656,2024-06-18,18,,4,12.47,12.47,0,0
50657,2024-06-18,13,,3,3.37,3.37,0,0
50658,2024-06-18,9,21,3,3.09,4.13,50,1
50659,2024-06-18,4,22,4,4.38,6.26,50,1
50660,2024-06-18,28,,5,6.04,6.04,0,0
50661,2024-06-18,17,,1,2.15,2.15,0,0
50662,2024-06-18,24,21,3,1.84,3.34,50,1
50663,2024-06-18,26,21,2,1.81,3.15,50,1
50664,2024-06-18,18,22,4,8.11,12.47,50,1
50665,2024-06-18,23,,3,4.35,4.35,0,0
50666,2024-06-18,14,,2,3.15,3.15,0,0
50667,2024-06-18,14,,4,6.3,6.3,0,0
50668,2024-06-18,9,21,1,1.03,1.38,50,1
50669,2024-06-18,6,24,2,3.8,3.38,25,1
50670,2024-06-18,27,,2,2.39,2.39,0,0
50671,2024-06-18,22,,1,2.09,2.09,0,0
50672,2024-06-18,12,21,1,1.42,2.37,50,1
50673,2024-06-18,7,22,4,5.89,7.85,50,1
50674,2024-06-18,6,21,3,3.8,5.07,50,1
50675,2024-06-18,30,,1,2.01,2.01,0,0
50676,2024-06-18,8,24,5,5.32,4.73,25,1
50677,2024-06-18,1,,3,6.39,6.39,0,0
50678,2024-06-18,11,,4,6.51,6.51,0,0
50679,2024-06-18,29,,3,7.15,7.15,0,0
50680,2024-06-18,5,24,2,4.76,4.54,25,1
50681,2024-06-18,24,,4,4.45,4.45,0,0
50682,2024-06-18,28,24,1,1.04,1.21,25,1
50683,2024-06-18,26,,5,7.88,7.88,0,0
50684,2024-06-18,12,,3,7.12,7.12,0,0
50685,2024-06-18,2,,1,1.29,1.29,0,0
50686,2024-06-18,6,21,2,2.54,3.38,50,1
50687,2024-06-18,26,,5,7.88,7.88,0,0
50688,2024-06-18,4,24,4,6.57,6.26,25,1
50689,2024-06-18,15,,1,2.75,2.75,0,0
50690,2024-06-18,25,22,5,7.02,12.76,50,1
50691,2024-06-18,20,,3,4.79,4.79,0,0
50692,2024-06-18,27,,3,3.59,3.59,0,0
50693,2024-06-18,24,22,5,3.06,5.57,50,1
50694,2024-06-18,3,,4,6.55,6.55,0,0
50695,2024-06-18,25,,1,2.55,2.55,0,0
50696,2024-06-18,10,22,2,1.32,1.76,50,1
50697,2024-06-18,8,21,2,1.42,1.89,50,1
50698,2024-06-18,11,22,4,3.91,6.51,50,1
50699,2024-06-18,28,,4,4.83,4.83,0,0
50700,2024-06-18,22,,1,2.09,2.09,0,0
50701,2024-06-18,24,,1,1.11,1.11,0,0
50702,2024-06-18,20,,1,1.6,1.6,0,0
50703,2024-06-18,28,,5,6.04,6.04,0,0
50704,2024-06-18,4,,5,7.82,7.82,0,0
50705,2024-06-18,22,,3,6.27,6.27,0,0
50706,2024-06-18,13,21,2,1.35,2.25,50,1
50707,2024-06-18,13,24,2,2.02,2.25,25,1
50708,2024-06-18,19,,4,14.78,14.78,0,0
50709,2024-06-18,22,,1,2.09,2.09,0,0
50710,2024-06-18,15,,5,13.76,13.76,0,0
50711,2024-06-18,2,,1,1.29,1.29,0,0
50712,2024-06-18,28,,2,2.42,2.42,0,0
50713,2024-06-18,9,24,3,4.64,4.13,25,1
50714,2024-06-18,15,24,5,12.38,13.76,25,1
50715,2024-06-18,5,,3,6.8,6.8,0,0
50716,2024-06-18,1,,2,4.26,4.26,0,0
50717,2024-06-18,10,,4,3.53,3.53,0,0
50718,2024-06-18,18,21,2,4.05,6.24,50,1
50719,2024-06-18,9,,4,5.5,5.5,0,0
50720,2024-06-18,27,,5,5.98,5.98,0,0
50721,2024-06-18,12,,3,7.12,7.12,0,0
50722,2024-06-18,10,,5,4.41,4.41,0,0
50723,2024-06-18,12,,5,11.87,11.87,0,0
50724,2024-06-18,7,,3,5.89,5.89,0,0
50725,2024-06-18,7,,1,1.96,1.96,0,0
50726,2024-06-18,23,,3,4.35,4.35,0,0
50727,2024-06-18,24,,1,1.11,1.11,0,0
50728,2024-06-18,29,,5,11.92,11.92,0,0
50729,2024-06-18,8,,3,2.84,2.84,0,0
50730,2024-06-18,10,24,1,0.99,0.88,25,1
50731,2024-06-18,8,24,1,1.06,0.95,25,1
50732,2024-06-18,21,,3,6.84,6.84,0,0
50733,2024-06-18,24,24,4,3.67,4.45,25,1
50734,2024-06-18,10,,2,1.76,1.76,0,0
50735,2024-06-18,3,,1,1.64,1.64,0,0
50736,2024-06-18,1,,1,2.13,2.13,0,0
50737,2024-06-18,7,,4,7.85,7.85,0,0
50738,2024-06-18,2,21,5,4.52,6.46,50,1
50739,2024-06-18,27,22,2,1.38,2.39,50,1
50740,2024-06-18,13,,5,5.62,5.62,0,0
50741,2024-06-18,13,,2,2.25,2.25,0,0
50742,2024-06-18,2,22,5,4.52,6.46,50,1
50743,2024-06-18,13,24,4,4.04,4.49,25,1
50744,2024-06-18,5,,3,6.8,6.8,0,0
50745,2024-06-18,27,21,2,1.38,2.39,50,1
50746,2024-06-18,9,21,2,2.06,2.75,50,1
50747,2024-06-18,19,,3,11.09,11.09,0,0
50748,2024-06-18,26,,4,6.3,6.3,0,0
50749,2024-06-18,14,,3,4.73,4.73,0,0
50750,2024-06-18,17,21,4,5.6,8.61,50,1
50751,2024-06-18,22,21,1,1.15,2.09,50,1
50752,2024-06-18,16,,5,15.01,15.01,0,0
50753,2024-06-18,19,,4,14.78,14.78,0,0
50754,2024-06-18,2,,1,1.29,1.29,0,0
50755,2024-06-18,27,,2,2.39,2.39,0,0
50756,2024-06-18,5,,4,9.07,9.07,0,0
50757,2024-06-18,8,,5,4.73,4.73,0,0
50758,2024-06-18,9,,4,5.5,5.5,0,0
50759,2024-06-18,9,,5,6.88,6.88,0,0
50760,2024-06-18,20,24,3,4.67,4.79,25,1
50761,2024-06-18,21,22,1,1.25,2.28,50,1
50762,2024-06-18,4,,3,4.69,4.69,0,0
50763,2024-06-18,15,,3,8.25,8.25,0,0
50764,2024-06-18,17,24,1,2.1,2.15,25,1
50765,2024-06-18,7,22,4,5.89,7.85,50,1
50766,2024-06-18,4,24,4,6.57,6.26,25,1
50767,2024-06-18,22,,2,4.18,4.18,0,0
50768,2024-06-18,15,24,2,4.95,5.5,25,1
50769,2024-06-18,2,,5,6.46,6.46,0,0
50770,2024-06-18,15,21,2,3.3,5.5,50,1
50771,2024-06-18,24,,5,5.57,5.57,0,0
50772,2024-06-18,20,,1,1.6,1.6,0,0
50773,2024-06-18,21,22,2,2.51,4.56,50,1
50774,2024-06-18,18,,1,3.12,3.12,0,0
50775,2024-06-18,4,,1,1.56,1.56,0,0
50776,2024-06-18,7,,2,3.93,3.93,0,0
50777,2024-06-18,7,,3,5.89,5.89,0,0
50778,2024-06-18,20,,2,3.19,3.19,0,0
50779,2024-06-18,22,,1,2.09,2.09,0,0
50780,2024-06-18,10,24,4,3.97,3.53,25,1
50781,2024-06-18,19,,2,7.39,7.39,0,0
50782,2024-06-18,30,24,4,6.92,8.02,25,1
50783,2024-06-18,5,,4,9.07,9.07,0,0
50784,2024-06-18,21,,2,4.56,4.56,0,0
50785,2024-06-18,16,,4,12.01,12.01,0,0
50786,2024-06-18,19,,3,11.09,11.09,0,0
50787,2024-06-18,8,,5,4.73,4.73,0,0
50788,2024-06-18,6,,1,1.69,1.69,0,0
50789,2024-06-18,13,,2,2.25,2.25,0,0
50790,2024-06-18,12,,2,4.75,4.75,0,0
50791,2024-06-18,5,21,1,1.59,2.27,50,1
50792,2024-06-18,16,21,3,5.86,9.01,50,1
50793,2024-06-18,28,21,1,0.69,1.21,50,1
50794,2024-06-18,23,21,2,1.59,2.9,50,1
50795,2024-06-18,4,22,1,1.1,1.56,50,1
50796,2024-06-18,2,,3,3.87,3.87,0,0
50797,2024-06-18,23,,4,5.8,5.8,0,0
50798,2024-06-18,21,,4,9.11,9.11,0,0
50799,2024-06-18,15,24,1,2.48,2.75,25,1
50800,2024-06-18,25,,5,12.76,12.76,0,0
50801,2024-06-18,20,,3,4.79,4.79,0,0
50802,2024-06-18,5,,2,4.54,4.54,0,0
50803,2024-06-18,30,24,3,5.19,6.02,25,1
50804,2024-06-18,11,24,1,1.46,1.63,25,1
50805,2024-06-18,14,21,3,2.84,4.73,50,1
50806,2024-06-18,24,,2,2.23,2.23,0,0
50807,2024-06-18,18,,4,12.47,12.47,0,0
50808,2024-06-18,13,,3,3.37,3.37,0,0
50809,2024-06-18,24,21,2,1.22,2.23,50,1
50810,2024-06-18,1,21,4,5.97,8.53,50,1
50811,2024-06-18,16,24,3,8.78,9.01,25,1
50812,2024-06-18,27,,4,4.79,4.79,0,0
50813,2024-06-18,27,21,3,2.06,3.59,50,1
50814,2024-06-18,20,,1,1.6,1.6,0,0
50815,2024-06-18,11,,4,6.51,6.51,0,0
50816,2024-06-18,25,,2,5.1,5.1,0,0
50817,2024-06-18,5,,5,11.34,11.34,0,0
50818,2024-06-18,26,,3,4.73,4.73,0,0
50819,2024-06-18,30,24,4,6.92,8.02,25,1
50820,2024-06-18,5,,3,6.8,6.8,0,0
50821,2024-06-18,13,24,2,2.02,2.25,25,1
50822,2024-06-18,15,,5,13.76,13.76,0,0
50823,2024-06-18,12,24,2,4.27,4.75,25,1
50824,2024-06-18,18,,4,12.47,12.47,0,0
50825,2024-06-18,9,21,2,2.06,2.75,50,1
50826,2024-06-18,8,,1,0.95,0.95,0,0
50827,2024-06-18,11,21,2,1.95,3.26,50,1
50828,2024-06-18,13,,1,1.12,1.12,0,0
50829,2024-06-18,18,,3,9.36,9.36,0,0
50830,2024-06-18,11,24,1,1.46,1.63,25,1
50831,2024-06-18,15,,2,5.5,5.5,0,0
50832,2024-06-18,11,,5,8.14,8.14,0,0
50833,2024-06-18,19,,4,14.78,14.78,0,0
50834,2024-06-18,30,21,5,5.77,10.03,50,1
50835,2024-06-18,27,,2,2.39,2.39,0,0
50836,2024-06-18,29,,1,2.38,2.38,0,0
50837,2024-06-18,26,,3,4.73,4.73,0,0
50838,2024-06-18,27,24,2,2.06,2.39,25,1
50839,2024-06-18,16,,2,6.01,6.01,0,0
50840,2024-06-18,16,,4,12.01,12.01,0,0
50841,2024-06-18,14,22,2,1.89,3.15,50,1
50842,2024-06-18,10,,3,2.65,2.65,0,0
50843,2024-06-18,28,,4,4.83,4.83,0,0
50844,2024-06-18,14,21,3,2.84,4.73,50,1
50845,2024-06-18,18,,2,6.24,6.24,0,0
50846,2024-06-18,21,21,3,3.76,6.84,50,1
50847,2024-06-18,8,22,3,2.13,2.84,50,1
50848,2024-06-18,9,22,3,3.09,4.13,50,1
50849,2024-06-18,13,24,5,5.06,5.62,25,1
50850,2024-06-18,15,24,1,2.48,2.75,25,1
50851,2024-06-18,10,,5,4.41,4.41,0,0
50852,2024-06-18,11,24,3,4.39,4.88,25,1
50853,2024-06-18,6,,2,3.38,3.38,0,0
50854,2024-06-18,14,,3,4.73,4.73,0,0
50855,2024-06-18,16,24,4,11.71,12.01,25,1
50856,2024-06-18,10,22,1,0.66,0.88,50,1
50857,2024-06-18,11,,4,6.51,6.51,0,0
50858,2024-06-18,4,,1,1.56,1.56,0,0
50859,2024-06-18,4,,3,4.69,4.69,0,0
50860,2024-06-18,17,,1,2.15,2.15,0,0
50861,2024-06-18,1,,2,4.26,4.26,0,0
50862,2024-06-18,28,,5,6.04,6.04,0,0
50863,2024-06-18,12,,5,11.87,11.87,0,0
50864,2024-06-18,22,,2,4.18,4.18,0,0
50865,2024-06-18,16,,3,9.01,9.01,0,0
50866,2024-06-18,12,,3,7.12,7.12,0,0
50867,2024-06-18,22,24,4,6.9,8.36,25,1
50868,2024-06-18,6,,5,8.45,8.45,0,0
50869,2024-06-18,23,,5,7.25,7.25,0,0
50870,2024-06-18,1,,5,10.66,10.66,0,0
50871,2024-06-18,9,,2,2.75,2.75,0,0
50872,2024-06-18,1,,1,2.13,2.13,0,0
50873,2024-06-18,1,24,2,4.48,4.26,25,1
50874,2024-06-18,22,,5,10.45,10.45,0,0
50875,2024-06-18,6,21,4,5.07,6.76,50,1
50876,2024-06-18,20,24,1,1.56,1.6,25,1
50877,2024-06-18,7,,4,7.85,7.85,0,0
50878,2024-06-18,10,22,1,0.66,0.88,50,1
50879,2024-06-18,1,,3,6.39,6.39,0,0
50880,2024-06-19,23,,4,5.8,5.8,0,0
50881,2024-06-19,7,24,5,11.04,9.82,25,1
50882,2024-06-19,1,24,4,8.95,8.53,25,1
50883,2024-06-19,29,21,3,4.11,7.15,50,1
50884,2024-06-19,9,,1,1.38,1.38,0,0
50885,2024-06-19,23,,4,5.8,5.8,0,0
50886,2024-06-19,4,21,4,4.38,6.26,50,1
50887,2024-06-19,25,,3,7.65,7.65,0,0
50888,2024-06-19,23,,5,7.25,7.25,0,0
50889,2024-06-19,15,,2,5.5,5.5,0,0
50890,2024-06-19,16,,2,6.01,6.01,0,0
50891,2024-06-19,30,24,3,5.19,6.02,25,1
50892,2024-06-19,15,,2,5.5,5.5,0,0
50893,2024-06-19,13,,5,5.62,5.62,0,0
50894,2024-06-19,7,,5,9.82,9.82,0,0
50895,2024-06-19,9,,3,4.13,4.13,0,0
50896,2024-06-19,3,,3,4.91,4.91,0,0
50897,2024-06-19,24,,5,5.57,5.57,0,0
50898,2024-06-19,17,,2,4.3,4.3,0,0
50899,2024-06-19,2,24,4,5.42,5.17,25,1
50900,2024-06-19,16,,3,9.01,9.01,0,0
50901,2024-06-19,5,,3,6.8,6.8,0,0
50902,2024-06-19,3,,2,3.28,3.28,0,0
50903,2024-06-19,10,,4,3.53,3.53,0,0
50904,2024-06-19,12,21,3,4.27,7.12,50,1
50905,2024-06-19,28,,3,3.62,3.62,0,0
50906,2024-06-19,2,,2,2.58,2.58,0,0
50907,2024-06-19,5,,2,4.54,4.54,0,0
50908,2024-06-19,17,,1,2.15,2.15,0,0
50909,2024-06-19,27,,2,2.39,2.39,0,0
50910,2024-06-19,20,,5,7.98,7.98,0,0
50911,2024-06-19,15,22,4,6.6,11.0,50,1
50912,2024-06-19,6,21,1,1.27,1.69,50,1
50913,2024-06-19,1,,2,4.26,4.26,0,0
50914,2024-06-19,10,,4,3.53,3.53,0,0
50915,2024-06-19,27,,1,1.2,1.2,0,0
50916,2024-06-19,24,,4,4.45,4.45,0,0
50917,2024-06-19,4,21,5,5.48,7.82,50,1
50918,2024-06-19,20,,3,4.79,4.79,0,0
50919,2024-06-19,11,24,5,7.32,8.14,25,1
50920,2024-06-19,27,,4,4.79,4.79,0,0
50921,2024-06-19,23,,2,2.9,2.9,0,0
50922,2024-06-19,5,22,2,3.18,4.54,50,1
50923,2024-06-19,14,,3,4.73,4.73,0,0
50924,2024-06-19,25,24,1,2.1,2.55,25,1
50925,2024-06-19,11,21,1,0.98,1.63,50,1
50926,2024-06-19,10,,3,2.65,2.65,0,0
50927,2024-06-19,15,21,3,4.95,8.25,50,1
50928,2024-06-19,8,,2,1.89,1.89,0,0
50929,2024-06-19,25,,5,12.76,12.76,0,0
50930,2024-06-19,30,,4,8.02,8.02,0,0
50931,2024-06-19,3,,1,1.64,1.64,0,0
50932,2024-06-19,5,,3,6.8,6.8,0,0
50933,2024-06-19,18,24,1,3.04,3.12,25,1
50934,2024-06-19,7,22,4,5.89,7.85,50,1
50935,2024-06-19,6,,1,1.69,1.69,0,0
50936,2024-06-19,19,,1,3.7,3.7,0,0
50937,2024-06-19,4,,3,4.69,4.69,0,0
50938,2024-06-19,11,,3,4.88,4.88,0,0
50939,2024-06-19,16,,5,15.01,15.01,0,0
50940,2024-06-19,14,22,1,0.95,1.58,50,1
50941,2024-06-19,4,,3,4.69,4.69,0,0
50942,2024-06-19,30,,1,2.01,2.01,0,0
50943,2024-06-19,20,,1,1.6,1.6,0,0
50944,2024-06-19,13,22,5,3.37,5.62,50,1
50945,2024-06-19,11,,1,1.63,1.63,0,0
50946,2024-06-19,15,24,5,12.38,13.76,25,1
50947,2024-06-19,12,,4,9.49,9.49,0,0
50948,2024-06-19,13,21,5,3.37,5.62,50,1
50949,2024-06-19,4,,2,3.13,3.13,0,0
50950,2024-06-19,15,,5,13.76,13.76,0,0
50951,2024-06-19,12,,2,4.75,4.75,0,0
50952,2024-06-19,11,21,1,0.98,1.63,50,1
50953,2024-06-19,10,24,2,1.98,1.76,25,1
50954,2024-06-19,7,,5,9.82,9.82,0,0
50955,2024-06-19,1,,1,2.13,2.13,0,0
50956,2024-06-19,13,21,2,1.35,2.25,50,1
50957,2024-06-19,26,,2,3.15,3.15,0,0
50958,2024-06-19,13,,1,1.12,1.12,0,0
50959,2024-06-19,20,22,2,2.07,3.19,50,1
50960,2024-06-19,20,,5,7.98,7.98,0,0
50961,2024-06-19,25,,4,10.21,10.21,0,0
50962,2024-06-19,18,,5,15.59,15.59,0,0
50963,2024-06-19,25,24,5,10.52,12.76,25,1
50964,2024-06-19,15,21,1,1.65,2.75,50,1
50965,2024-06-19,11,,4,6.51,6.51,0,0
50966,2024-06-19,15,,4,11.0,11.0,0,0
50967,2024-06-19,14,,1,1.58,1.58,0,0
50968,2024-06-19,10,,3,2.65,2.65,0,0
50969,2024-06-19,7,24,5,11.04,9.82,25,1
50970,2024-06-19,29,24,3,6.17,7.15,25,1
50971,2024-06-19,25,,1,2.55,2.55,0,0
50972,2024-06-19,15,,3,8.25,8.25,0,0
50973,2024-06-19,2,21,5,4.52,6.46,50,1
50974,2024-06-19,14,24,4,5.67,6.3,25,1
50975,2024-06-19,26,,3,4.73,4.73,0,0
50976,2024-06-19,11,,2,3.26,3.26,0,0
50977,2024-06-19,27,,4,4.79,4.79,0,0
50978,2024-06-19,19,,3,11.09,11.09,0,0
50979,2024-06-19,1,,5,10.66,10.66,0,0
50980,2024-06-19,23,21,2,1.59,2.9,50,1
50981,2024-06-19,19,,4,14.78,14.78,0,0
50982,2024-06-19,4,,4,6.26,6.26,0,0
50983,2024-06-19,23,,1,1.45,1.45,0,0
50984,2024-06-19,22,,2,4.18,4.18,0,0
50985,2024-06-19,17,,4,8.61,8.61,0,0
50986,2024-06-19,8,,5,4.73,4.73,0,0
50987,2024-06-19,29,,2,4.77,4.77,0,0
50988,2024-06-19,4,,3,4.69,4.69,0,0
50989,2024-06-19,14,,5,7.88,7.88,0,0
50990,2024-06-19,29,,2,4.77,4.77,0,0
50991,2024-06-19,28,24,5,5.21,6.04,25,1
50992,2024-06-19,4,,5,7.82,7.82,0,0
50993,2024-06-19,5,,4,9.07,9.07,0,0
50994,2024-06-19,8,,4,3.78,3.78,0,0
50995,2024-06-19,3,24,4,6.88,6.55,25,1
50996,2024-06-19,24,,2,2.23,2.23,0,0
50997,2024-06-19,9,,5,6.88,6.88,0,0
50998,2024-06-19,24,22,3,1.84,3.34,50,1
50999,2024-06-19,11,,5,8.14,8.14,0,0
51000,2024-06-19,16,,3,9.01,9.01,0,0
51001,2024-06-19,26,,3,4.73,4.73,0,0
51002,2024-06-19,19,21,5,12.01,18.48,50,1
51003,2024-06-19,8,,2,1.89,1.89,0,0
51004,2024-06-19,19,21,4,9.61,14.78,50,1
51005,2024-06-19,5,24,3,7.14,6.8,25,1
51006,2024-06-19,24,22,4,2.45,4.45,50,1
51007,2024-06-19,15,,2,5.5,5.5,0,0
51008,2024-06-19,17,,2,4.3,4.3,0,0
51009,2024-06-19,14,,1,1.58,1.58,0,0
51010,2024-06-19,24,,4,4.45,4.45,0,0
51011,2024-06-19,2,21,4,3.62,5.17,50,1
51012,2024-06-19,26,,2,3.15,3.15,0,0
51013,2024-06-19,22,,4,8.36,8.36,0,0
51014,2024-06-19,5,24,4,9.53,9.07,25,1
51015,2024-06-19,7,24,4,8.84,7.85,25,1
51016,2024-06-19,24,,3,3.34,3.34,0,0
51017,2024-06-19,13,,2,2.25,2.25,0,0
51018,2024-06-19,22,24,5,8.62,10.45,25,1
51019,2024-06-19,19,,1,3.7,3.7,0,0
51020,2024-06-19,17,,4,8.61,8.61,0,0
51021,2024-06-19,26,21,1,0.91,1.58,50,1
51022,2024-06-19,12,,5,11.87,11.87,0,0
